Item Number,Item Description,Category,Type,Classification,Qty,UoM,Stock Ownership Basis (SOB),Sloc,Country,Unit Price (USD),Valuation,Mfg Date,Expiry Date,Shelf Life,PO No.,Batch No.,Vendor lot no.
ITM-001,High Precision Resistor,Electronic Components,Raw Material,A,8728.00,PCS,Own Stock,WH03-C09,Taiwan,0.35,3054.8,17/07/2024,08/01/2026,18 Months,PO-79596,BATCH-078,LOT-3215-IN
ITM-002,Thermal Paste,Consumables,MRO,B,2050.00,TUB,Own Stock,WH03-A09,Taiwan,5,10250,05/01/2025,26/12/2026,24 Months,PO-85662,BATCH-063,LOT-1585-CN
ITM-003,Capacitor 100uF,Electronic Components,Raw Material,A,2023.00,PCS,Customer-Owned,WH02-B06,US,0.12,242.76,15/03/2025,28/02/2028,36 Months,PO-101938,BATCH-047,LOT-6860-IN
ITM-004,Silicone Sealant,Consumables,MRO,C,8157.00,TUB,Consignment,WH01-B09,Phillipines,3.5,28549.5,20/10/2024,13/04/2026,18 Months,PO-99754,BATCH-034,LOT-4438-IN
ITM-005,Logic Chip,Electronic Components,Raw Material,A,5021.00,PCS,Consignment,WH01-A06,Phillipines,2,10042,18/10/2024,08/10/2026,24 Months,PO-100605,BATCH-092,LOT-6891-IN
ITM-001,High Precision Resistor,Electronic Components,Raw Material,A,7961.00,PCS,Customer-Owned,WH01-D10,Phillipines,0.35,2786.35,24/01/2025,18/07/2026,18 Months,PO-87191,BATCH-095,LOT-3060-IN
ITM-002,Thermal Paste,Consumables,MRO,B,9313.00,TUB,Customer-Owned,WH03-A05,Taiwan,5,46565,20/03/2025,04/03/2028,36 Months,PO-78937,BATCH-033,LOT-8470-CN
ITM-003,Capacitor 100uF,Electronic Components,Raw Material,A,4013.00,PCS,Consignment,WH03-A06,Taiwan,0.12,481.56,05/08/2024,31/07/2025,12 Months,PO-83103,BATCH-053,LOT-7417-CN
ITM-004,Silicone Sealant,Consumables,MRO,C,4226.00,TUB,Customer-Owned,WH01-D06,Phillipines,3.5,14791,14/12/2024,04/12/2026,24 Months,PO-100029,BATCH-069,LOT-7502-IN
ITM-005,Logic Chip,Electronic Components,Raw Material,A,7426.00,PCS,Own Stock,WH02-C03,US,2,14852,02/09/2024,24/02/2026,18 Months,PO-85610,BATCH-006,LOT-5129-US
ITM-001,High Precision Resistor,Electronic Components,Raw Material,A,1142.00,PCS,Consignment,WH02-A10,US,0.35,399.7,07/10/2024,02/10/2025,12 Months,PO-81406,BATCH-014,LOT-1609-IN
ITM-002,Thermal Paste,Consumables,MRO,B,9648.00,TUB,Consignment,WH02-D04,US,5,48240,12/11/2024,17/10/2029,60 Months,PO-98122,BATCH-044,LOT-2286-JP
ITM-003,Capacitor 100uF,Electronic Components,Raw Material,A,9090.00,PCS,Own Stock,WH02-D02,US,0.12,1090.8,01/08/2024,22/07/2026,24 Months,PO-84923,BATCH-018,LOT-3366-US
ITM-004,Silicone Sealant,Consumables,MRO,C,3246.00,TUB,Consignment,WH01-C01,Phillipines,3.5,11361,21/06/2024,13/12/2025,18 Months,PO-101584,BATCH-092,LOT-3156-CN
ITM-005,Logic Chip,Electronic Components,Raw Material,A,4953.00,PCS,Own Stock,WH02-C10,US,2,9906,21/03/2025,11/03/2027,24 Months,PO-91105,BATCH-020,LOT-3798-CN
ITM-001,High Precision Resistor,Electronic Components,Raw Material,A,9227.00,PCS,Own Stock,WH02-B01,US,0.35,3229.45,27/12/2024,20/06/2026,18 Months,PO-79816,BATCH-002,LOT-1446-JP
ITM-002,Thermal Paste,Consumables,MRO,B,9633.00,TUB,Consignment,WH02-B05,US,5,48165,14/08/2024,05/02/2026,18 Months,PO-84202,BATCH-085,LOT-4863-CN
ITM-003,Capacitor 100uF,Electronic Components,Raw Material,A,5225.00,PCS,Consignment,WH01-B06,Phillipines,0.12,627,19/11/2024,14/11/2025,12 Months,PO-102903,BATCH-030,LOT-3650-CN
ITM-004,Silicone Sealant,Consumables,MRO,C,5832.00,TUB,Customer-Owned,WH04-D03,US,3.5,20412,11/03/2025,24/02/2028,36 Months,PO-83674,BATCH-076,LOT-5598-CN
ITM-005,Logic Chip,Electronic Components,Raw Material,A,7391.00,PCS,Consignment,WH03-A09,Taiwan,2,14782,13/06/2024,29/05/2027,36 Months,PO-98900,BATCH-097,LOT-8443-IN
ITM-001,High Precision Resistor,Electronic Components,Raw Material,A,3158.00,PCS,Own Stock,WH04-A05,US,0.35,1105.3,17/05/2024,21/04/2029,60 Months,PO-93761,BATCH-001,LOT-4100-JP
ITM-002,Thermal Paste,Consumables,MRO,B,8566.00,TUB,Customer-Owned,WH01-D04,Phillipines,5,42830,27/12/2024,12/12/2027,36 Months,PO-80527,BATCH-031,LOT-7172-JP
ITM-003,Capacitor 100uF,Electronic Components,Raw Material,A,2462.00,PCS,Own Stock,WH01-C07,Phillipines,0.12,295.44,01/01/2025,25/06/2026,18 Months,PO-98773,BATCH-061,LOT-3684-IN
ITM-004,Silicone Sealant,Consumables,MRO,C,7392.00,TUB,Customer-Owned,WH02-D03,US,3.5,25872,17/12/2024,12/12/2025,12 Months,PO-98969,BATCH-076,LOT-3385-CN
ITM-005,Logic Chip,Electronic Components,Raw Material,A,9065.00,PCS,Customer-Owned,WH04-D08,US,2,18130,03/07/2024,23/06/2026,24 Months,PO-103405,BATCH-026,LOT-9911-US
ITM-001,High Precision Resistor,Electronic Components,Raw Material,A,4861.00,PCS,Customer-Owned,WH02-A05,US,0.35,1701.35,08/09/2024,29/08/2026,24 Months,PO-86856,BATCH-056,LOT-3722-US
ITM-002,Thermal Paste,Consumables,MRO,B,8493.00,TUB,Own Stock,WH02-B09,US,5,42465,04/07/2024,26/12/2025,18 Months,PO-86522,BATCH-093,LOT-2355-US
ITM-003,Capacitor 100uF,Electronic Components,Raw Material,A,3590.00,PCS,Own Stock,WH02-B06,US,0.12,430.8,31/03/2025,05/03/2030,60 Months,PO-92228,BATCH-077,LOT-1457-IN
ITM-004,Silicone Sealant,Consumables,MRO,C,9568.00,TUB,Customer-Owned,WH01-C01,Phillipines,3.5,33488,23/09/2024,17/03/2026,18 Months,PO-98779,BATCH-093,LOT-2571-CN
ITM-005,Logic Chip,Electronic Components,Raw Material,A,5338.00,PCS,Own Stock,WH03-C03,Taiwan,2,10676,27/01/2025,17/01/2027,24 Months,PO-81950,BATCH-024,LOT-3536-CN
ITM-001,High Precision Resistor,Electronic Components,Raw Material,A,3476.00,PCS,Consignment,WH01-B10,Phillipines,0.35,1216.6,25/06/2024,15/06/2026,24 Months,PO-94786,BATCH-091,LOT-4714-CN
ITM-002,Thermal Paste,Consumables,MRO,B,2453.00,TUB,Consignment,WH02-B04,US,5,12265,10/08/2024,05/08/2025,12 Months,PO-90352,BATCH-083,LOT-8521-CN
ITM-003,Capacitor 100uF,Electronic Components,Raw Material,A,1918.00,PCS,Own Stock,WH03-B04,Taiwan,0.12,230.16,25/03/2025,20/03/2026,12 Months,PO-93333,BATCH-092,LOT-9557-IN
ITM-004,Silicone Sealant,Consumables,MRO,C,6359.00,TUB,Consignment,WH01-A06,Phillipines,3.5,22256.5,06/04/2025,11/03/2030,60 Months,PO-102759,BATCH-032,LOT-1528-CN
ITM-005,Logic Chip,Electronic Components,Raw Material,A,9526.00,PCS,Consignment,WH03-C01,Taiwan,2,19052,24/03/2025,14/03/2027,24 Months,PO-101895,BATCH-066,LOT-4033-CN
ITM-001,High Precision Resistor,Electronic Components,Raw Material,A,2807.00,PCS,Own Stock,WH02-B01,US,0.35,982.45,24/12/2024,09/12/2027,36 Months,PO-84186,BATCH-001,LOT-8897-JP
ITM-002,Thermal Paste,Consumables,MRO,B,3521.00,TUB,Consignment,WH04-C09,US,5,17605,05/11/2024,10/10/2029,60 Months,PO-96157,BATCH-039,LOT-7452-IN
ITM-003,Capacitor 100uF,Electronic Components,Raw Material,A,2742.00,PCS,Customer-Owned,WH03-B10,Taiwan,0.12,329.04,14/02/2025,04/02/2027,24 Months,PO-98003,BATCH-013,LOT-5405-US
ITM-004,Silicone Sealant,Consumables,MRO,C,4110.00,TUB,Consignment,WH01-D10,Phillipines,3.5,14385,14/05/2024,04/05/2026,24 Months,PO-94499,BATCH-018,LOT-3283-IN
ITM-005,Logic Chip,Electronic Components,Raw Material,A,6276.00,PCS,Consignment,WH02-C05,US,2,12552,04/09/2024,30/08/2025,12 Months,PO-85975,BATCH-081,LOT-2692-JP
ITM-001,High Precision Resistor,Electronic Components,Raw Material,A,5598.00,PCS,Consignment,WH04-B05,US,0.35,1959.3,08/06/2024,03/06/2025,12 Months,PO-93971,BATCH-010,LOT-3340-IN
ITM-002,Thermal Paste,Consumables,MRO,B,6063.00,TUB,Consignment,WH01-C01,Phillipines,5,30315,20/01/2025,05/01/2028,36 Months,PO-97157,BATCH-095,LOT-6129-IN
ITM-003,Capacitor 100uF,Electronic Components,Raw Material,A,7133.00,PCS,Own Stock,WH02-B07,US,0.12,855.96,30/09/2024,20/09/2026,24 Months,PO-98718,BATCH-035,LOT-3793-CN
ITM-004,Silicone Sealant,Consumables,MRO,C,7596.00,TUB,Customer-Owned,WH02-A07,US,3.5,26586,29/10/2024,19/10/2026,24 Months,PO-87034,BATCH-041,LOT-5434-US
ITM-005,Logic Chip,Electronic Components,Raw Material,A,8935.00,PCS,Customer-Owned,WH01-C04,Phillipines,2,17870,09/12/2024,02/06/2026,18 Months,PO-95615,BATCH-039,LOT-1961-US
ITM-001,High Precision Resistor,Electronic Components,Raw Material,A,8542.00,PCS,Consignment,WH02-C04,US,0.35,2989.7,18/12/2024,03/12/2027,36 Months,PO-81816,BATCH-016,LOT-1704-JP
ITM-002,Thermal Paste,Consumables,MRO,B,1158.00,TUB,Customer-Owned,WH02-A10,US,5,5790,08/02/2025,29/01/2027,24 Months,PO-95747,BATCH-095,LOT-6982-US
ITM-003,Capacitor 100uF,Electronic Components,Raw Material,A,1994.00,PCS,Own Stock,WH03-B07,Taiwan,0.12,239.28,29/03/2025,24/03/2026,12 Months,PO-86533,BATCH-036,LOT-8278-CN
ITM-004,Silicone Sealant,Consumables,MRO,C,6021.00,TUB,Consignment,WH01-D08,Phillipines,3.5,21073.5,30/09/2024,15/09/2027,36 Months,PO-101389,BATCH-084,LOT-7247-CN
ITM-005,Logic Chip,Electronic Components,Raw Material,A,4119.00,PCS,Customer-Owned,WH04-B01,US,2,8238,27/12/2024,17/12/2026,24 Months,PO-85590,BATCH-060,LOT-1490-IN
ITM-001,High Precision Resistor,Electronic Components,Raw Material,A,4662.00,PCS,Customer-Owned,WH01-A01,Phillipines,0.35,1631.7,15/05/2024,19/04/2029,60 Months,PO-82146,BATCH-014,LOT-3215-CN
ITM-002,Thermal Paste,Consumables,MRO,B,5588.00,TUB,Own Stock,WH03-D10,Taiwan,5,27940,30/12/2024,20/12/2026,24 Months,PO-100352,BATCH-082,LOT-5871-US
ITM-003,Capacitor 100uF,Electronic Components,Raw Material,A,7491.00,PCS,Customer-Owned,WH04-C10,US,0.12,898.92,13/02/2025,08/02/2026,12 Months,PO-83508,BATCH-084,LOT-1323-JP
ITM-004,Silicone Sealant,Consumables,MRO,C,4874.00,TUB,Customer-Owned,WH01-A01,Phillipines,3.5,17059,28/05/2024,18/05/2026,24 Months,PO-89394,BATCH-057,LOT-3777-US
ITM-005,Logic Chip,Electronic Components,Raw Material,A,9714.00,PCS,Customer-Owned,WH02-A05,US,2,19428,10/02/2025,05/02/2026,12 Months,PO-90920,BATCH-073,LOT-4407-JP
ITM-001,High Precision Resistor,Electronic Components,Raw Material,A,4247.00,PCS,Own Stock,WH03-A03,Taiwan,0.35,1486.45,21/12/2024,06/12/2027,36 Months,PO-90741,BATCH-010,LOT-1966-IN
ITM-002,Thermal Paste,Consumables,MRO,B,8365.00,TUB,Customer-Owned,WH02-A01,US,5,41825,24/03/2025,19/03/2026,12 Months,PO-90142,BATCH-045,LOT-7069-JP
ITM-003,Capacitor 100uF,Electronic Components,Raw Material,A,3683.00,PCS,Consignment,WH04-C01,US,0.12,441.96,27/01/2025,21/07/2026,18 Months,PO-82513,BATCH-050,LOT-7803-JP
ITM-004,Silicone Sealant,Consumables,MRO,C,6331.00,TUB,Consignment,WH01-C02,Phillipines,3.5,22158.5,30/07/2024,15/07/2027,36 Months,PO-97124,BATCH-034,LOT-9558-US
ITM-005,Logic Chip,Electronic Components,Raw Material,A,5370.00,PCS,Consignment,WH04-A10,US,2,10740,03/06/2024,24/05/2026,24 Months,PO-81850,BATCH-045,LOT-2973-CN
ITM-001,High Precision Resistor,Electronic Components,Raw Material,A,3616.00,PCS,Consignment,WH01-B02,Phillipines,0.35,1265.6,19/11/2024,13/05/2026,18 Months,PO-97651,BATCH-044,LOT-4773-IN
ITM-002,Thermal Paste,Consumables,MRO,B,7558.00,TUB,Consignment,WH01-A02,Phillipines,5,37790,10/11/2024,05/11/2025,12 Months,PO-83187,BATCH-091,LOT-8117-US
ITM-003,Capacitor 100uF,Electronic Components,Raw Material,A,8919.00,PCS,Consignment,WH02-C10,US,0.12,1070.28,16/07/2024,01/07/2027,36 Months,PO-82843,BATCH-025,LOT-5313-JP
ITM-004,Silicone Sealant,Consumables,MRO,C,2990.00,TUB,Own Stock,WH04-C01,US,3.5,10465,08/07/2024,03/07/2025,12 Months,PO-94994,BATCH-081,LOT-5173-IN
ITM-005,Logic Chip,Electronic Components,Raw Material,A,3697.00,PCS,Consignment,WH02-A01,US,2,7394,08/11/2024,02/05/2026,18 Months,PO-91910,BATCH-064,LOT-4277-IN
ITM-001,High Precision Resistor,Electronic Components,Raw Material,A,5694.00,PCS,Own Stock,WH01-D03,Phillipines,0.35,1992.9,05/03/2025,28/02/2026,12 Months,PO-86556,BATCH-042,LOT-1521-CN
ITM-002,Thermal Paste,Consumables,MRO,B,7732.00,TUB,Consignment,WH01-D01,Phillipines,5,38660,20/12/2024,10/12/2026,24 Months,PO-86142,BATCH-095,LOT-8020-US
ITM-003,Capacitor 100uF,Electronic Components,Raw Material,A,1794.00,PCS,Own Stock,WH04-A02,US,0.12,215.28,25/07/2024,15/07/2026,24 Months,PO-88333,BATCH-087,LOT-1244-US
ITM-004,Silicone Sealant,Consumables,MRO,C,7789.00,TUB,Own Stock,WH03-A01,Taiwan,3.5,27261.5,01/07/2024,26/06/2025,12 Months,PO-103099,BATCH-077,LOT-9275-JP
ITM-005,Logic Chip,Electronic Components,Raw Material,A,7844.00,PCS,Customer-Owned,WH01-B03,Phillipines,2,15688,31/03/2025,22/09/2026,18 Months,PO-97405,BATCH-067,LOT-9532-IN
ITM-001,High Precision Resistor,Electronic Components,Raw Material,A,3117.00,PCS,Consignment,WH03-B06,Taiwan,0.35,1090.95,02/02/2025,23/01/2027,24 Months,PO-82046,BATCH-034,LOT-4141-CN
ITM-002,Thermal Paste,Consumables,MRO,B,5254.00,TUB,Consignment,WH04-D05,US,5,26270,26/12/2024,16/12/2026,24 Months,PO-80702,BATCH-083,LOT-3846-IN
ITM-003,Capacitor 100uF,Electronic Components,Raw Material,A,9434.00,PCS,Customer-Owned,WH04-D07,US,0.12,1132.08,24/12/2024,17/06/2026,18 Months,PO-100713,BATCH-036,LOT-9989-JP
ITM-004,Silicone Sealant,Consumables,MRO,C,7896.00,TUB,Consignment,WH01-B10,Phillipines,3.5,27636,01/08/2024,27/07/2025,12 Months,PO-80439,BATCH-082,LOT-3222-IN
ITM-005,Logic Chip,Electronic Components,Raw Material,A,7096.00,PCS,Own Stock,WH01-D08,Phillipines,2,14192,24/09/2024,18/03/2026,18 Months,PO-90005,BATCH-061,LOT-9154-US
ITM-001,High Precision Resistor,Electronic Components,Raw Material,A,9065.00,PCS,Consignment,WH01-A08,Phillipines,0.35,3172.75,13/12/2024,28/11/2027,36 Months,PO-97556,BATCH-001,LOT-9366-US
ITM-002,Thermal Paste,Consumables,MRO,B,6875.00,TUB,Customer-Owned,WH02-C02,US,5,34375,08/08/2024,29/07/2026,24 Months,PO-81102,BATCH-092,LOT-4587-US
ITM-003,Capacitor 100uF,Electronic Components,Raw Material,A,3853.00,PCS,Consignment,WH02-A09,US,0.12,462.36,31/03/2025,26/03/2026,12 Months,PO-93458,BATCH-024,LOT-5078-IN
ITM-004,Silicone Sealant,Consumables,MRO,C,9989.00,TUB,Customer-Owned,WH04-B01,US,3.5,34961.5,13/10/2024,28/09/2027,36 Months,PO-82339,BATCH-011,LOT-8310-US
ITM-005,Logic Chip,Electronic Components,Raw Material,A,9879.00,PCS,Customer-Owned,WH01-B07,Phillipines,2,19758,25/09/2024,30/08/2029,60 Months,PO-92230,BATCH-083,LOT-7572-JP
ITM-001,High Precision Resistor,Electronic Components,Raw Material,A,9916.00,PCS,Customer-Owned,WH04-A02,US,0.35,3470.6,12/03/2025,14/02/2030,60 Months,PO-96041,BATCH-003,LOT-5437-JP
ITM-002,Thermal Paste,Consumables,MRO,B,6094.00,TUB,Customer-Owned,WH02-D07,US,5,30470,07/09/2024,01/03/2026,18 Months,PO-80002,BATCH-062,LOT-4544-IN
ITM-003,Capacitor 100uF,Electronic Components,Raw Material,A,8541.00,PCS,Consignment,WH02-B04,US,0.12,1024.92,18/07/2024,13/07/2025,12 Months,PO-100553,BATCH-075,LOT-6676-JP
ITM-004,Silicone Sealant,Consumables,MRO,C,5538.00,TUB,Customer-Owned,WH04-D07,US,3.5,19383,02/01/2025,18/12/2027,36 Months,PO-94919,BATCH-002,LOT-6576-CN
ITM-005,Logic Chip,Electronic Components,Raw Material,A,8962.00,PCS,Customer-Owned,WH01-A06,Phillipines,2,17924,19/11/2024,14/11/2025,12 Months,PO-100455,BATCH-007,LOT-1873-US
ITM-001,High Precision Resistor,Electronic Components,Raw Material,A,4520.00,PCS,Customer-Owned,WH02-C01,US,0.35,1582,28/12/2024,23/12/2025,12 Months,PO-95941,BATCH-089,LOT-9274-JP
ITM-002,Thermal Paste,Consumables,MRO,B,4839.00,TUB,Consignment,WH03-C02,Taiwan,5,24195,27/05/2024,17/05/2026,24 Months,PO-94087,BATCH-075,LOT-5717-JP
ITM-003,Capacitor 100uF,Electronic Components,Raw Material,A,6049.00,PCS,Own Stock,WH04-A07,US,0.12,725.88,17/07/2024,08/01/2026,18 Months,PO-89603,BATCH-007,LOT-7091-JP
ITM-004,Silicone Sealant,Consumables,MRO,C,5920.00,TUB,Customer-Owned,WH01-D07,Phillipines,3.5,20720,15/02/2025,09/08/2026,18 Months,PO-103324,BATCH-012,LOT-2927-JP
ITM-005,Logic Chip,Electronic Components,Raw Material,A,6228.00,PCS,Own Stock,WH04-D09,US,2,12456,29/11/2024,19/11/2026,24 Months,PO-100880,BATCH-034,LOT-1235-US
ITM-001,High Precision Resistor,Electronic Components,Raw Material,A,9506.00,PCS,Consignment,WH04-C10,US,0.35,3327.1,12/09/2024,06/03/2026,18 Months,PO-82736,BATCH-090,LOT-2533-JP
ITM-002,Thermal Paste,Consumables,MRO,B,1605.00,TUB,Consignment,WH03-C01,Taiwan,5,8025,22/10/2024,07/10/2027,36 Months,PO-96737,BATCH-089,LOT-1665-CN
ITM-003,Capacitor 100uF,Electronic Components,Raw Material,A,7678.00,PCS,Consignment,WH02-A06,US,0.12,921.36,08/06/2024,30/11/2025,18 Months,PO-99123,BATCH-058,LOT-6806-US
ITM-004,Silicone Sealant,Consumables,MRO,C,3530.00,TUB,Own Stock,WH02-D01,US,3.5,12355,08/05/2024,30/10/2025,18 Months,PO-92099,BATCH-026,LOT-1964-US
ITM-005,Logic Chip,Electronic Components,Raw Material,A,1153.00,PCS,Consignment,WH04-D06,US,2,2306,04/10/2024,19/09/2027,36 Months,PO-99205,BATCH-051,LOT-8732-CN
ITM-001,High Precision Resistor,Electronic Components,Raw Material,A,9658.00,PCS,Own Stock,WH03-B05,Taiwan,0.35,3380.3,18/07/2024,09/01/2026,18 Months,PO-92211,BATCH-085,LOT-9090-CN
ITM-002,Thermal Paste,Consumables,MRO,B,4595.00,TUB,Consignment,WH04-A09,US,5,22975,25/06/2024,17/12/2025,18 Months,PO-103412,BATCH-014,LOT-3798-JP
ITM-003,Capacitor 100uF,Electronic Components,Raw Material,A,3092.00,PCS,Own Stock,WH01-B08,Phillipines,0.12,371.04,25/03/2025,09/03/2028,36 Months,PO-101253,BATCH-070,LOT-2458-JP
ITM-004,Silicone Sealant,Consumables,MRO,C,3742.00,TUB,Own Stock,WH02-A09,US,3.5,13097,08/01/2025,03/01/2026,12 Months,PO-79029,BATCH-020,LOT-4921-CN
ITM-005,Logic Chip,Electronic Components,Raw Material,A,2041.00,PCS,Own Stock,WH01-D06,Phillipines,2,4082,06/02/2025,01/02/2026,12 Months,PO-95490,BATCH-063,LOT-9523-CN
ITM-001,High Precision Resistor,Electronic Components,Raw Material,A,4967.00,PCS,Consignment,WH01-A08,Phillipines,0.35,1738.45,27/11/2024,22/11/2025,12 Months,PO-95306,BATCH-051,LOT-5271-CN
ITM-002,Thermal Paste,Consumables,MRO,B,7778.00,TUB,Own Stock,WH03-B10,Taiwan,5,38890,17/02/2025,07/02/2027,24 Months,PO-103442,BATCH-037,LOT-7531-JP
ITM-003,Capacitor 100uF,Electronic Components,Raw Material,A,2020.00,PCS,Own Stock,WH02-D08,US,0.12,242.4,07/01/2025,23/12/2027,36 Months,PO-84688,BATCH-017,LOT-8070-JP
ITM-004,Silicone Sealant,Consumables,MRO,C,5595.00,TUB,Consignment,WH01-B07,Phillipines,3.5,19582.5,29/06/2024,24/06/2025,12 Months,PO-92849,BATCH-003,LOT-3950-CN
ITM-005,Logic Chip,Electronic Components,Raw Material,A,9955.00,PCS,Customer-Owned,WH03-B02,Taiwan,2,19910,12/07/2024,27/06/2027,36 Months,PO-93470,BATCH-091,LOT-9690-CN
ITM-001,High Precision Resistor,Electronic Components,Raw Material,A,5180.00,PCS,Customer-Owned,WH04-C10,US,0.35,1813,21/02/2025,06/02/2028,36 Months,PO-101056,BATCH-074,LOT-4558-US
ITM-002,Thermal Paste,Consumables,MRO,B,2232.00,TUB,Consignment,WH03-B10,Taiwan,5,11160,19/10/2024,23/09/2029,60 Months,PO-97322,BATCH-009,LOT-9720-JP
ITM-003,Capacitor 100uF,Electronic Components,Raw Material,A,4594.00,PCS,Customer-Owned,WH03-D07,Taiwan,0.12,551.28,16/01/2025,10/07/2026,18 Months,PO-88458,BATCH-011,LOT-5976-CN
ITM-004,Silicone Sealant,Consumables,MRO,C,2743.00,TUB,Customer-Owned,WH02-D04,US,3.5,9600.5,01/03/2025,19/02/2027,24 Months,PO-88069,BATCH-049,LOT-1606-JP
ITM-005,Logic Chip,Electronic Components,Raw Material,A,2136.00,PCS,Consignment,WH03-B08,Taiwan,2,4272,12/07/2024,16/06/2029,60 Months,PO-92390,BATCH-078,LOT-6012-IN
ITM-001,High Precision Resistor,Electronic Components,Raw Material,A,5597.00,PCS,Own Stock,WH02-C03,US,0.35,1958.95,12/05/2024,27/04/2027,36 Months,PO-87751,BATCH-091,LOT-1262-JP
ITM-002,Thermal Paste,Consumables,MRO,B,5155.00,TUB,Customer-Owned,WH02-D09,US,5,25775,22/05/2024,13/11/2025,18 Months,PO-90592,BATCH-044,LOT-3573-US
ITM-003,Capacitor 100uF,Electronic Components,Raw Material,A,1413.00,PCS,Customer-Owned,WH01-C02,Phillipines,0.12,169.56,03/04/2025,24/03/2027,24 Months,PO-95263,BATCH-021,LOT-2824-IN
ITM-004,Silicone Sealant,Consumables,MRO,C,2709.00,TUB,Customer-Owned,WH01-D01,Phillipines,3.5,9481.5,04/06/2024,20/05/2027,36 Months,PO-95419,BATCH-012,LOT-1323-IN
ITM-005,Logic Chip,Electronic Components,Raw Material,A,3320.00,PCS,Customer-Owned,WH04-B05,US,2,6640,22/12/2024,07/12/2027,36 Months,PO-91900,BATCH-017,LOT-7054-IN
ITM-001,High Precision Resistor,Electronic Components,Raw Material,A,3957.00,PCS,Own Stock,WH02-C05,US,0.35,1384.95,03/07/2024,23/06/2026,24 Months,PO-101521,BATCH-090,LOT-1680-CN
ITM-002,Thermal Paste,Consumables,MRO,B,3801.00,TUB,Consignment,WH02-D04,US,5,19005,27/03/2025,17/03/2027,24 Months,PO-92692,BATCH-068,LOT-4252-CN
ITM-003,Capacitor 100uF,Electronic Components,Raw Material,A,7469.00,PCS,Customer-Owned,WH01-A05,Phillipines,0.12,896.28,17/05/2024,02/05/2027,36 Months,PO-94878,BATCH-038,LOT-9700-IN
ITM-004,Silicone Sealant,Consumables,MRO,C,5408.00,TUB,Customer-Owned,WH04-C04,US,3.5,18928,02/08/2024,28/07/2025,12 Months,PO-84529,BATCH-024,LOT-4652-JP
ITM-005,Logic Chip,Electronic Components,Raw Material,A,8637.00,PCS,Own Stock,WH04-A08,US,2,17274,13/10/2024,03/10/2026,24 Months,PO-87150,BATCH-077,LOT-2710-JP
ITM-001,High Precision Resistor,Electronic Components,Raw Material,A,4701.00,PCS,Customer-Owned,WH04-D01,US,0.35,1645.35,13/03/2025,03/03/2027,24 Months,PO-100481,BATCH-010,LOT-6880-JP
ITM-002,Thermal Paste,Consumables,MRO,B,2679.00,TUB,Own Stock,WH03-C02,Taiwan,5,13395,25/09/2024,30/08/2029,60 Months,PO-88152,BATCH-023,LOT-9647-US
ITM-003,Capacitor 100uF,Electronic Components,Raw Material,A,1765.00,PCS,Consignment,WH03-A09,Taiwan,0.12,211.8,12/05/2024,16/04/2029,60 Months,PO-89203,BATCH-027,LOT-4265-IN
ITM-004,Silicone Sealant,Consumables,MRO,C,4249.00,TUB,Own Stock,WH03-D05,Taiwan,3.5,14871.5,01/12/2024,05/11/2029,60 Months,PO-100239,BATCH-019,LOT-6735-JP
